"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"01.06.2024","102,74","104,17","104,21","100,56","48,89M","-1,13%"
"01.05.2024","103,91","111,29","116,92","100,28","272,76M","-6,49%"
"01.04.2024","111,12","122,08","123,64","110,41","8,42M","-9,19%"
"01.03.2024","122,36","111,44","123,74","109,20","219,27M","9,66%"
"01.02.2024","111,58","96,37","112,92","95,82","295,04M","16,17%"
"01.01.2024","96,05","90,10","97,57","88,69","252,98M","6,38%"
"01.12.2023","90,29","92,74","94,83","89,86","221,58M","-2,59%"
"01.11.2023","92,69","81,53","96,51","80,18","322,66M","13,60%"
"01.10.2023","81,59","80,92","86,29","78,73","245,13M","0,67%"
"01.09.2023","81,05","82,11","86,19","79,21","319,93M","-3,14%"
"01.08.2023","83,68","89,12","92,53","82,46","377,42M","-5,86%"
"01.07.2023","88,89","89,11","90,95","85,16","320,38M","-0,44%"
"01.06.2023","89,28","88,40","94,52","87,11","284,00M","1,50%"
"01.05.2023","87,96","102,40","103,91","87,01","335,06M","-14,19%"
"01.04.2023","102,50","100,21","102,56","96,46","156,61M","2,37%"
"01.03.2023","100,13","99,19","102,69","90,46","196,65M","0,52%"
"01.02.2023","99,61","108,50","118,18","98,96","252,92M","-8,19%"
"01.01.2023","108,49","88,98","110,58","87,83","228,92M","24,87%"
"01.12.2022","86,88","97,87","99,69","84,07","301,45M","-11,23%"
"01.11.2022","97,87","107,70","108,84","86,28","427,62M","-8,14%"
"01.10.2022","106,54","95,73","107,43","90,71","180,49M","12,94%"
"01.09.2022","94,33","111,79","117,49","94,28","209,88M","-15,84%"
"01.08.2022","112,08","104,87","126,48","103,86","294,13M","5,64%"
"01.07.2022","106,10","94,24","106,34","90,23","196,25M","12,39%"
"01.06.2022","94,40","112,01","112,85","92,01","241,46M","-14,52%"
"01.05.2022","110,44","111,71","116,44","99,47","323,01M","-1,07%"
"01.04.2022","111,63","137,34","139,26","111,36","274,46M","-18,61%"
"01.03.2022","137,16","147,86","148,65","128,38","225,76M","-7,61%"
"01.02.2022","148,46","143,02","157,50","139,25","251,47M","3,84%"
"01.01.2022","142,97","155,83","160,32","129,26","269,95M","-7,70%"
"01.12.2021","154,89","146,70","157,07","142,04","250,69M","6,89%"
"01.11.2021","144,90","169,21","179,25","143,11","349,41M","-14,30%"
"01.10.2021","169,07","172,28","179,63","168,15","181,08M","-0,06%"
"01.09.2021","169,17","181,96","187,58","169,03","183,77M","-6,69%"
"01.08.2021","181,30","177,22","187,58","170,92","180,97M","3,00%"
"01.07.2021","176,02","175,35","186,29","169,81","180,95M","0,14%"
"01.06.2021","175,77","180,18","181,01","171,31","173,58M","-1,61%"
"01.05.2021","178,65","187,69","189,22","167,10","205,09M","-3,96%"
"01.04.2021","186,02","186,43","191,67","178,86","152,79M","0,81%"
"01.03.2021","184,52","193,23","203,02","181,01","285,17M","-2,39%"
"01.02.2021","189,04","170,84","200,60","168,03","256,12M","12,41%"
"01.01.2021","168,17","182,26","182,59","160,52","183,23M","-7,18%"
"01.12.2020","181,18","149,57","183,40","148,34","316,83M","22,41%"
"01.11.2020","148,01","122,24","151,86","119,81","243,79M","22,07%"
"01.10.2020","121,25","124,94","131,36","117,23","193,08M","-2,28%"
"01.09.2020","124,08","131,92","137,24","120,78","190,30M","-5,91%"
"01.08.2020","131,87","116,17","136,80","115,35","262,24M","12,77%"
"01.07.2020","116,94","112,82","122,09","112,00","235,38M","4,87%"
"01.06.2020","111,51","117,26","127,82","108,02","315,41M","-4,94%"
"01.05.2020","117,30","106,36","123,78","98,86","455,62M","8,46%"
"01.04.2020","108,15","93,50","112,70","92,56","377,87M","11,96%"
"01.03.2020","96,60","119,13","121,78","79,07","619,36M","-17,89%"
"01.02.2020","117,65","139,79","147,30","113,21","295,12M","-14,94%"
"01.01.2020","138,31","145,29","148,20","134,83","197,57M","-4,37%"
"01.12.2019","144,63","152,94","152,97","143,26","171,32M","-4,59%"
"01.11.2019","151,58","130,99","153,41","130,51","291,95M","16,67%"
"01.10.2019","129,92","130,80","133,68","127,54","170,24M","-0,31%"
"01.09.2019","130,32","136,37","140,08","128,92","163,42M","-5,06%"
"01.08.2019","137,26","143,34","144,53","131,02","214,85M","-4,02%"
"01.07.2019","143,01","140,45","147,15","139,22","162,29M","2,41%"
"01.06.2019","139,64","132,02","143,51","131,49","195,33M","5,76%"
"01.05.2019","132,04","137,49","138,17","130,55","208,50M","-3,60%"
"01.04.2019","136,97","111,59","142,37","111,38","355,20M","23,36%"
"01.03.2019","111,03","113,45","115,48","107,32","333,77M","-1,60%"
"01.02.2019","112,84","111,97","115,80","109,15","162,35M","1,18%"
"01.01.2019","111,52","108,10","113,18","105,94","154,32M","1,71%"
"01.12.2018","109,65","116,65","116,92","100,35","163,49M","-5,06%"
"01.11.2018","115,49","115,20","120,20","111,52","179,97M","0,57%"
"01.10.2018","114,83","117,28","119,69","110,32","178,59M","-1,80%"
"01.09.2018","116,94","111,80","117,46","108,23","143,77M","4,39%"
"01.08.2018","112,02","113,68","117,90","111,44","135,86M","-1,36%"
"01.07.2018","113,56","104,15","114,68","103,50","153,04M","8,35%"
"01.06.2018","104,81","99,69","109,49","99,20","205,75M","5,37%"
"01.05.2018","99,47","100,18","105,49","97,68","195,10M","-0,86%"
"01.04.2018","100,33","100,18","102,71","97,70","159,61M","-0,11%"
"01.03.2018","100,44","103,20","105,94","98,15","154,20M","-2,64%"
"01.02.2018","103,16","108,62","110,65","100,26","187,75M","-5,07%"
"01.01.2018","108,67","108,95","113,19","108,47","161,52M","1,08%"
"01.12.2017","107,51","104,58","112,67","103,87","204,10M","2,57%"
"01.11.2017","104,82","98,13","106,26","97,90","172,39M","7,17%"
"01.10.2017","97,81","99,31","100,98","96,80","136,25M","-0,77%"
"01.09.2017","98,57","101,65","102,55","96,20","192,88M","-2,60%"
"01.08.2017","101,20","109,98","110,83","100,50","196,95M","-7,94%"
"01.07.2017","109,93","106,76","110,19","102,72","114,39M","3,46%"
"01.06.2017","106,25","107,73","108,64","103,17","168,40M","-1,57%"
"01.05.2017","107,94","115,59","115,61","105,23","173,52M","-6,63%"
"01.04.2017","115,60","113,18","116,10","112,04","97,24M","1,95%"
"01.03.2017","113,39","110,66","113,71","110,04","128,98M","3,00%"
"01.02.2017","110,09","110,71","111,99","108,58","130,20M","-0,51%"
"01.01.2017","110,65","105,30","111,05","105,21","146,53M","6,17%"
"01.12.2016","104,22","99,13","106,26","98,25","178,82M","5,15%"
"01.11.2016","99,12","92,78","100,29","91,66","187,89M","6,94%"
"01.10.2016","92,69","92,47","94,40","90,32","139,39M","-0,18%"
"01.09.2016","92,86","94,73","94,96","91,19","164,61M","-1,69%"
"01.08.2016","94,46","96,15","99,27","94,16","186,98M","-1,55%"
"01.07.2016","95,95","97,75","100,80","95,82","129,50M","-1,91%"
"01.06.2016","97,82","98,67","100,96","94,00","154,93M","-1,41%"
"01.05.2016","99,22","103,30","106,75","97,51","179,89M","-3,91%"
"01.04.2016","103,26","98,80","105,60","95,80","149,30M","3,98%"
"01.03.2016","99,31","95,90","100,37","95,53","143,11M","3,97%"
"01.02.2016","95,52","95,08","97,00","86,25","211,43M","-0,31%"
"01.01.2016","95,82","103,12","103,43","90,42","222,77M","-8,81%"
"01.12.2015","105,08","114,15","115,47","104,30","229,17M","-7,39%"
"01.11.2015","113,47","114,49","120,65","110,81","193,95M","-0,24%"
"01.10.2015","113,74","102,97","115,40","99,88","160,08M","11,29%"
"01.09.2015","102,20","99,31","105,95","97,77","191,31M","0,31%"
"01.08.2015","101,88","120,88","122,08","90,00","409,14M","-15,10%"
"01.07.2015","120,00","114,95","120,72","114,27","128,65M","5,13%"
"01.06.2015","114,14","111,48","115,28","107,65","132,42M","3,42%"
"01.05.2015","110,37","109,95","113,30","107,67","121,22M","1,52%"
"01.04.2015","108,72","105,43","111,66","104,25","118,68M","3,65%"
"01.03.2015","104,89","104,35","108,94","102,86","127,79M","0,78%"
"01.02.2015","104,08","91,30","105,98","90,06","150,29M","14,42%"
"01.01.2015","90,96","94,91","96,43","90,83","139,52M","-3,43%"
"01.12.2014","94,19","92,63","95,93","90,13","145,27M","1,82%"
"01.11.2014","92,51","91,24","92,96","88,65","129,89M","1,24%"
"01.10.2014","91,38","89,08","91,98","78,54","196,43M","2,64%"
"01.09.2014","89,03","90,18","91,20","87,36","112,25M","-0,95%"
"01.08.2014","89,88","85,39","91,14","85,21","119,74M","4,66%"
"01.07.2014","85,88","85,81","87,63","84,87","120,73M","0,16%"
"01.06.2014","85,74","84,27","86,07","81,80","130,00M","2,06%"
"01.05.2014","84,01","79,35","84,39","79,21","135,30M","5,89%"
"01.04.2014","79,34","80,39","82,85","76,31","141,49M","-0,91%"
"01.03.2014","80,07","80,30","83,65","77,28","147,83M","-0,92%"
"01.02.2014","80,81","72,66","81,59","69,85","160,63M","11,29%"
"01.01.2014","72,61","76,04","76,84","71,12","144,51M","-4,96%"
"01.12.2013","76,40","70,79","76,54","68,80","139,81M","8,31%"
"01.11.2013","70,54","68,71","71,69","66,72","127,35M","2,84%"
"01.10.2013","68,59","64,37","69,87","63,10","149,94M","6,36%"
"01.09.2013","64,49","61,42","67,65","60,52","207,34M","6,02%"
"01.08.2013","60,83","65,16","67,16","60,41","161,76M","-5,91%"
"01.07.2013","64,65","63,84","67,36","62,57","132,46M","2,38%"
"01.06.2013","63,15","63,06","65,55","61,82","151,23M","0,11%"
"01.05.2013","63,08","62,88","67,89","62,80","202,28M","0,38%"
"01.04.2013","62,84","56,89","63,25","56,15","181,67M","10,63%"
"01.03.2013","56,80","54,31","57,82","54,30","135,88M","4,05%"
"01.02.2013","54,59","54,18","55,95","53,41","183,41M","1,32%"
"01.01.2013","53,88","50,80","54,87","50,18","186,45M","8,21%"
"01.12.2012","49,79","49,77","51,06","48,55","159,33M","0,26%"
"01.11.2012","49,66","49,28","50,99","46,53","218,91M","1,10%"
"01.10.2012","49,12","52,31","53,15","48,80","159,72M","-6,04%"
"01.09.2012","52,28","49,52","53,40","49,23","162,84M","5,68%"
"01.08.2012","49,47","49,33","50,65","48,13","175,34M","0,67%"
"01.07.2012","49,14","48,62","50,54","46,85","177,54M","1,32%"
"01.06.2012","48,50","45,15","48,95","44,14","202,98M","6,10%"
"01.05.2012","45,71","43,18","46,10","42,84","235,39M","6,03%"
"01.04.2012","43,11","43,59","44,00","40,88","135,64M","-1,53%"
"01.03.2012","43,78","42,13","44,50","41,70","190,64M","4,26%"
"01.02.2012","41,99","39,25","42,37","38,56","202,18M","7,94%"
"01.01.2012","38,90","37,97","40,25","37,94","211,15M","3,73%"
"01.12.2011","37,50","36,03","37,80","34,51","191,79M","4,60%"
"01.11.2011","35,85","34,43","37,42","33,28","302,25M","2,78%"
"01.10.2011","34,88","30,03","36,60","28,19","237,40M","15,65%"
"01.09.2011","30,16","34,09","34,33","29,05","278,31M","-11,45%"
"01.08.2011","34,06","38,73","38,75","29,60","491,46M","-11,81%"
"01.07.2011","38,62","39,15","40,97","38,46","217,77M","-1,08%"
"01.06.2011","39,04","41,53","41,59","37,19","235,05M","-6,22%"
"01.05.2011","41,63","43,47","44,12","40,55","219,37M","-3,41%"
"01.04.2011","43,10","43,23","43,38","40,46","147,60M","0,02%"
"01.03.2011","43,09","43,63","44,34","40,42","213,22M","-1,49%"
"01.02.2011","43,74","39,04","44,05","39,04","248,61M","12,53%"
"01.01.2011","38,87","37,74","40,00","37,62","196,60M","3,63%"
"01.12.2010","37,51","37,15","37,99","36,51","157,29M","2,74%"
"01.11.2010","36,51","36,21","38,00","35,15","277,61M","1,08%"
"01.10.2010","36,12","33,30","36,52","33,08","235,47M","9,12%"
"01.09.2010","33,10","33,00","34,99","32,68","214,11M","1,72%"
"01.08.2010","32,54","34,14","35,41","31,55","225,98M","-3,41%"
"01.07.2010","33,69","31,47","34,80","30,72","227,28M","6,95%"
"01.06.2010","31,50","33,06","35,83","31,36","288,61M","-5,75%"
"01.05.2010","33,42","36,95","37,98","31,00","381,63M","-9,28%"
"01.04.2010","36,84","35,07","37,49","35,01","237,92M","5,53%"
"01.03.2010","34,91","31,40","35,60","31,34","306,75M","11,75%"
"01.02.2010","31,24","29,60","31,52","28,99","230,56M","5,72%"
"01.01.2010","29,55","32,50","32,75","28,71","232,18M","-8,37%"
"01.12.2009","32,25","30,44","32,75","30,30","237,87M","6,72%"
"01.11.2009","30,22","27,38","30,93","27,01","241,04M","10,41%"
"01.10.2009","27,37","27,76","29,98","26,84","237,94M","-0,33%"
"01.09.2009","27,46","25,89","28,68","25,25","284,74M","5,45%"
"01.08.2009","26,04","25,52","27,30","24,89","242,66M","3,66%"
"01.07.2009","25,12","23,50","26,84","22,05","281,66M","7,67%"
"01.06.2009","23,33","24,83","25,64","22,55","230,52M","-3,67%"
"01.05.2009","24,22","21,76","26,29","21,12","329,59M","10,59%"
"01.04.2009","21,90","17,92","22,57","17,84","356,46M","20,59%"
"01.03.2009","18,16","16,48","19,14","15,14","365,84M","8,29%"
"01.02.2009","16,77","20,08","20,79","16,42","399,53M","-18,91%"
"01.01.2009","20,68","22,76","24,83","19,95","279,39M","-8,86%"
"01.12.2008","22,69","22,04","26,10","20,27","342,18M","0,75%"
"01.11.2008","22,52","25,85","26,24","18,60","391,44M","-13,08%"
"01.10.2008","25,91","30,30","31,06","21,25","462,41M","-15,58%"
"01.09.2008","30,69","32,74","34,85","29,25","335,25M","-5,13%"
"01.08.2008","32,35","30,50","33,41","29,83","238,24M","6,59%"
"01.07.2008","30,35","30,91","31,77","28,55","347,01M","-2,72%"
"01.06.2008","31,20","33,50","34,70","31,14","304,13M","-7,14%"
"01.05.2008","33,60","32,45","35,02","32,42","265,54M","3,61%"
"01.04.2008","32,43","31,52","33,03","29,57","253,69M","3,35%"
"01.03.2008","31,38","32,61","32,71","30,05","228,15M","-3,18%"
"01.02.2008","32,41","30,75","33,23","30,05","273,02M","8,61%"
"01.01.2008","29,84","32,32","32,63","26,30","311,59M","-7,56%"
"01.12.2007","32,28","33,06","33,50","31,71","193,47M","-2,62%"
"01.11.2007","33,15","34,51","34,71","30,68","219,62M","-4,27%"
"01.10.2007","34,63","34,38","35,69","33,57","174,63M","0,70%"
"01.09.2007","34,39","33,51","34,95","33,00","173,34M","2,35%"
"01.08.2007","33,60","32,88","34,93","31,25","268,71M","1,82%"
"01.07.2007","33,00","34,38","35,38","32,99","206,17M","-3,34%"
"01.06.2007","34,14","34,91","35,39","33,00","250,80M","-2,29%"
"01.05.2007","34,94","34,60","36,27","34,60","214,95M","1,30%"
"01.04.2007","34,49","33,92","34,97","33,76","173,28M","1,59%"
"01.03.2007","33,95","33,26","34,92","32,81","233,42M","0,53%"
"01.02.2007","33,77","34,60","35,58","32,19","217,38M","-2,62%"
"01.01.2007","34,68","33,73","35,47","33,47","212,15M","2,63%"
"01.12.2006","33,79","32,59","34,40","32,30","164,12M","3,68%"
"01.11.2006","32,59","31,11","33,38","30,95","217,09M","5,06%"
"01.10.2006","31,02","30,36","31,54","29,97","153,71M","1,77%"
"01.09.2006","30,48","29,40","31,02","28,89","182,24M","4,28%"
"01.08.2006","29,23","29,23","29,70","28,13","214,56M","-0,14%"
"01.07.2006","29,27","29,77","30,02","27,76","208,14M","-1,05%"
"01.06.2006","29,58","30,07","30,60","27,56","271,31M","-1,63%"
"01.05.2006","30,07","27,62","30,10","27,24","318,25M","9,07%"
"01.04.2006","27,57","27,48","27,85","26,38","134,21M","0,25%"
"01.03.2006","27,50","27,61","28,45","26,68","196,35M","-0,36%"
"01.02.2006","27,60","24,80","28,09","24,55","269,07M","10,58%"
"01.01.2006","24,96","23,74","26,13","23,44","297,36M","5,63%"
"01.12.2005","23,63","24,70","25,34","23,61","154,09M","-3,86%"
"01.11.2005","24,58","23,94","25,82","23,94","186,29M","2,29%"
"01.10.2005","24,03","23,79","24,65","22,57","179,30M","1,01%"
"01.09.2005","23,79","24,74","24,98","22,58","194,07M","-4,23%"
"01.08.2005","24,84","25,28","26,10","24,57","166,81M","-1,74%"
"01.07.2005","25,28","24,87","26,13","24,01","140,51M","1,81%"
"01.06.2005","24,83","27,12","27,60","24,77","139,24M","-8,24%"
"01.05.2005","27,06","26,20","27,63","25,66","133,87M","3,96%"
"01.04.2005","26,03","28,39","28,59","25,35","118,28M","-8,12%"
"01.03.2005","28,33","27,58","28,59","27,09","145,35M","2,83%"
"01.02.2005","27,55","28,35","29,57","27,12","128,94M","-2,41%"
"01.01.2005","28,23","27,42","28,53","26,67","141,95M","2,99%"
"01.12.2004","27,41","26,59","27,64","26,31","108,57M","3,43%"
"01.11.2004","26,50","24,78","27,07","24,44","124,38M","6,55%"
"01.10.2004","24,87","22,24","24,95","22,19","155,88M","11,88%"
"01.09.2004","22,23","22,15","23,32","21,69","128,97M","0,41%"
"01.08.2004","22,14","22,78","22,86","20,59","141,80M","-2,77%"
"01.07.2004","22,77","24,98","25,14","22,25","114,84M","-9,39%"
"01.06.2004","25,13","23,47","25,24","23,05","147,49M","8,60%"
"01.05.2004","23,14","22,86","23,59","21,09","164,99M","1,89%"
"01.04.2004","22,71","24,75","26,28","22,58","205,63M","-7,83%"
"01.03.2004","24,64","26,42","26,67","24,21","199,54M","-5,81%"
"01.02.2004","26,16","23,47","28,01","22,58","403,53M","10,57%"
"01.01.2004","23,66","23,16","24,73","22,66","182,76M","2,87%"
"01.12.2003","23,00","22,77","23,23","21,26","175,57M","1,01%"
"01.11.2003","22,77","22,53","23,43","22,07","117,42M","2,02%"
"01.10.2003","22,32","20,13","22,63","20,07","156,06M","12,22%"
"01.09.2003","19,89","20,44","21,24","19,50","194,65M","-1,58%"
"01.08.2003","20,21","22,07","23,47","19,87","176,31M","-6,48%"
"01.07.2003","21,61","19,48","21,92","19,13","176,80M","10,99%"
"01.06.2003","19,47","19,62","21,25","18,59","209,20M","0,52%"
"01.05.2003","19,37","18,44","19,57","17,21","183,02M","5,27%"
"01.04.2003","18,40","16,78","19,01","16,68","198,43M","9,65%"
"01.03.2003","16,78","16,86","18,48","14,63","192,47M","-0,24%"
"01.02.2003","16,82","17,41","17,55","15,66","119,17M","-2,49%"